Synset('shunt.n.02')	shunt
Synset('shutter.n.01')	shutter
Synset('shutter.n.02')	shutter
Synset('sial.n.01')	sial
Synset('sialia.n.01')	Sialia
Synset('sialidae.n.01')	Sialidae
Synset('sialis.n.01')	Sialis
Synset('siamang.n.01')	siamang
Synset('siamese.n.03')	siamese
Synset('siberian_elm.n.01')	Siberian_elm
Synset('siberian.n.01')	Siberian
Synset('sibling.n.01')	sibling
Synset('sicilian.n.01')	Sicilian
Synset('sickle.n.01')	sickle
Synset('sicklepod.n.01')	sicklepod
Synset('sicklepod.n.02')	sicklepod
Synset('sida.n.01')	Sida
Synset('sidalcea.n.01')	Sidalcea
Synset('side-blotched_lizard.n.01')	side-blotched_lizard
Synset('side.n.03')	side
Synset('sidewalk.n.01')	sidewalk
Synset('sidewinder.n.01')	sidewinder
Synset('sieva_bean.n.01')	sieva_bean
Synset('sieva_bean.n.02')	sieva_bean
Synset('sights.n.01')	sights
Synset('sigma.n.01')	sigma
Synset('sigmodon.n.01')	Sigmodon
Synset('sign_language.n.01')	sign_language
Synset('sign_of_the_zodiac.n.01')	sign_of_the_zodiac
Synset('sign.n.06')	sign
Synset('sign.n.09')	sign
Synset('signature.n.01')	signature
Synset('signature.n.05')	signature
Synset('signet.n.01')	signet
Synset('silencer.n.02')	silencer
Synset('silene.n.01')	silene
Synset('silica.n.01')	silica
Synset('silicon.n.01')	silicon
Synset('silicone.n.01')	silicone
Synset('silk_gland.n.01')	silk_gland
Synset('silk_vine.n.01')	silk_vine
Synset('silkworm.n.01')	silkworm
Synset('sillago.n.01')	Sillago
Synset('silurid.n.01')	silurid
Synset('siluridae.n.01')	Siluridae
Synset('silver_fern.n.01')	silver_fern
Synset('silver_fern.n.02')	silver_fern
Synset('silver_hake.n.01')	silver_hake
Synset('silver_sage.n.01')	silver_sage
Synset('silver_salmon.n.01')	silver_salmon
Synset('silver_tree_fern.n.01')	silver_tree_fern
Synset('silver_tree.n.01')	silver_tree
Synset('silver_tree.n.02')	silver_tree
Synset('silver_wattle.n.01')	silver_wattle
Synset('silver_willow.n.01')	silver_willow
Synset('silver.n.01')	silver
Synset('silver.n.02')	silver
Synset('silverfish.n.01')	silverfish
Synset('silversides.n.01')	silversides
Synset('silverweed.n.01')	silverweed
Synset('silvery_spleenwort.n.01')	silvery_spleenwort
Synset('silvery_spleenwort.n.02')	silvery_spleenwort
Synset('silvia.n.01')	Silvia
Synset('silybum.n.01')	Silybum
Synset('sima.n.01')	sima
Synset('simarouba.n.01')	Simarouba
Synset('simple_eye.n.01')	simple_eye
Synset('sin.n.05')	sin
Synset('sind.n.01')	Sind
Synset('singaporean.n.01')	Singaporean
Synset('sinhalese.n.01')	Sinhalese
Synset('sink.n.01')	sink
Synset('sinningia.n.01')	Sinningia
Synset('sinornis.n.01')	Sinornis
Synset('siren.n.05')	siren
Synset('sirenidae.n.01')	Sirenidae
Synset('sirloin.n.01')	sirloin
Synset('sisal.n.01')	sisal
Synset('sisal.n.02')	sisal
Synset('sison.n.01')	Sison
Synset('sissoo.n.01')	sissoo
Synset('sister.n.02')	Sister
Synset('sister.n.03')	sister
Synset('sisterhood.n.03')	sisterhood
Synset('sisyridae.n.01')	Sisyridae
Synset('sitka_willow.n.01')	Sitka_willow
Synset('sitotroga.n.01')	Sitotroga
Synset('sitta.n.01')	Sitta
Synset('sittidae.n.01')	Sittidae
Synset('sium.n.01')	Sium
Synset('sivan.n.01')	Sivan
Synset('sixties.n.02')	sixties
Synset('skate.n.02')	skate
Synset('skeg.n.01')	skeg
Synset('skeletal_system.n.01')	skeletal_system
Synset('skeleton.n.04')	skeleton
Synset('skid.n.01')	skid
Synset('skiing.n.01')	skiing
Synset('skimmer.n.04')	skimmer
Synset('skin.n.01')	skin
Synset('skin.n.02')	skin
Synset('skinheads.n.01')	skinheads
Synset('skink.n.01')	skink
Synset('skipjack.n.01')	skipjack
Synset('skipjack.n.02')	skipjack
Synset('skirret.n.01')	skirret
Synset('skirt.n.01')	skirt
Synset('skirt.n.02')	skirt
Synset('skua.n.01')	skua
Synset('skull.n.01')	skull
Synset('skunk_cabbage.n.01')	skunk_cabbage
Synset('sky.n.01')	sky
Synset('skylark.n.01')	skylark
Synset('slam.n.01')	slam
Synset('slat.n.01')	slat
Synset('slaughter.n.01')	slaughter
Synset('slav.n.01')	Slav
Synset('sled.n.01')	sled
Synset('sleeper.n.02')	sleeper
Synset('sleeper.n.08')	sleeper
Synset('sleeping_car.n.01')	sleeping_car
Synset('sleeping.n.01')	sleeping
Synset('slide_fastener.n.01')	slide_fastener
Synset('slide.n.01')	slide
Synset('slide.n.04')	slide
Synset('slide.n.06')	slide
Synset('slider.n.03')	slider
Synset('slippery_elm.n.01')	slippery_elm
Synset('sloanea.n.01')	Sloanea
Synset('sloe.n.03')	sloe
Synset('sloth.n.02')	sloth
Synset('slovak.n.01')	Slovak
Synset('slovene.n.01')	Slovene
Synset('slovenian.n.01')	Slovenian
Synset('slug.n.07')	slug
Synset('sluice.n.01')	sluice
Synset('sluicegate.n.01')	sluicegate
Synset('small_white.n.01')	small_white
Synset('small.n.01')	small
Synset('smallmouth.n.01')	smallmouth
Synset('smaltite.n.01')	smaltite
Synset('smelt.n.01')	smelt
Synset('smelt.n.02')	smelt
Synset('smew.n.01')	smew
Synset('smilax.n.01')	Smilax
Synset('smilax.n.02')	smilax
Synset('smiledon.n.01')	Smiledon
Synset('smoke_bush.n.02')	smoke_bush
Synset('smoke_tree.n.01')	smoke_tree
Synset('smoke_tree.n.02')	smoke_tree
Synset('smut_grass.n.01')	smut_grass
Synset('smut.n.03')	smut
Synset('smyrnium.n.01')	Smyrnium
Synset('snailfish.n.01')	snailfish
Synset('snailflower.n.01')	snailflower
Synset('snakebird.n.01')	snakebird
Synset('snakefly.n.01')	snakefly
Synset('snapper.n.02')	snapper
Synset('snapper.n.04')	snapper
Synset('snapper.n.05')	snapper
Synset('snare_drum.n.01')	snare_drum
Synset('snare.n.04')	snare
Synset('snare.n.05')	snare
Synset('sneeze.n.01')	sneeze
Synset('snick.n.02')	snick
Synset('snipe.n.01')	snipe
Synset('snipefish.n.01')	snipefish
Synset('snook.n.01')	snook
Synset('snorkel.n.02')	snorkel
Synset('snout.n.01')	snout
Synset('snow_bunting.n.01')	snow_bunting
Synset('snow_leopard.n.01')	snow_leopard
Synset('snow-on-the-mountain.n.01')	snow-on-the-mountain
Synset('snow.n.02')	snow
Synset('snowball.n.04')	snowball
Synset('snowberry.n.01')	snowberry
Synset('snowflake.n.01')	snowflake
Synset('snuff.n.01')	snuff
Synset('soapfish.n.01')	soapfish
Synset('soapwort.n.01')	soapwort
Synset('sobralia.n.01')	sobralia
Synset('soccer.n.01')	soccer
Synset('society.n.01')	society
Synset('sociology.n.01')	sociology
Synset('socket.n.01')	socket
Synset('socket.n.02')	socket
Synset('sockeye.n.02')	sockeye
Synset('soda_water.n.01')	soda_water
Synset('sodalist.n.01')	sodalist
Synset('sodium_chloride.n.01')	sodium_chloride
Synset('sodium_lauryl_sulphate.n.01')	sodium_lauryl_sulphate
Synset('sodium.n.01')	sodium
Synset('soft_diet.n.01')	soft_diet
Synset('soft_palate.n.01')	soft_palate
Synset('soft_tick.n.01')	soft_tick
Synset('soft-shell_clam.n.01')	soft-shell_clam
Synset('soft-shell_clam.n.02')	soft-shell_clam
Synset('solan.n.01')	solan
Synset('solandra.n.01')	Solandra
Synset('solanum.n.01')	Solanum
Synset('sole.n.01')	sole
Synset('sole.n.02')	sole
Synset('sole.n.03')	sole
Synset('sole.n.04')	sole
Synset('solea.n.01')	Solea
Synset('soleidae.n.01')	Soleidae
Synset('solemnity_of_mary.n.01')	Solemnity_of_Mary
Synset('solenidae.n.01')	Solenidae
Synset('soleus.n.01')	soleus
Synset('solitaire.n.02')	solitaire
Synset('solitaire.n.03')	solitaire
Synset('solleret.n.01')	solleret
Synset('soma.n.01')	soma
Synset('somalian.n.01')	Somalian
Synset('somatic_cell_nuclear_transplantation.n.01')	somatic_cell_nuclear_transplantation
Synset('somatotropin.n.01')	somatotropin
Synset('somesthesia.n.02')	somesthesia
Synset('sonar.n.01')	sonar
Synset('sonata.n.01')	sonata
Synset('sone.n.01')	sone
Synset('song_thrush.n.01')	song_thrush
Synset('sonora.n.01')	Sonora
Synset('sophora.n.01')	Sophora
Synset('sorb.n.01')	sorb
Synset('sorbian.n.01')	Sorbian
Synset('sorbus.n.01')	Sorbus
Synset('sorex.n.01')	Sorex
Synset('sorghum.n.01')	sorghum
Synset('soricidae.n.01')	Soricidae
Synset('sorrel_tree.n.01')	sorrel_tree
Synset('sorrel.n.04')	sorrel
Synset('sorus.n.02')	sorus
Synset('sotho.n.01')	Sotho
Synset('souari_nut.n.02')	souari_nut
Synset('souari.n.01')	souari
Synset('sounding_board.n.02')	sounding_board
Synset('soupfin_shark.n.01')	soupfin_shark
Synset('sour_cherry.n.02')	sour_cherry
Synset('sour_dock.n.01')	sour_dock
Synset('sour_gourd.n.02')	sour_gourd
Synset('sour_gourd.n.03')	sour_gourd
Synset('sour_orange.n.01')	sour_orange
Synset('sourpuss.n.01')	sourpuss
Synset('soursop.n.01')	soursop
Synset('soursop.n.02')	soursop
Synset('south_america.n.02')	South_America
Synset('south_korean_won.n.01')	South_Korean_won
Synset('southern_white_cedar.n.01')	southern_white_cedar
Synset('sow_bug.n.01')	sow_bug
Synset('sow_thistle.n.01')	sow_thistle
Synset('sowbread.n.01')	sowbread
Synset('soy_sauce.n.01')	soy_sauce
Synset('soy.n.01')	soy
Synset('soy.n.02')	soy
Synset('soy.n.04')	soy
Synset('space.n.08')	space
Synset('spacecraft.n.01')	spacecraft
Synset('spade.n.01')	spade
Synset('spadefish.n.01')	spadefish
Synset('spadix.n.01')	spadix
Synset('spalax.n.01')	Spalax
Synset('spaniard.n.01')	Spaniard
Synset('spanish_broom.n.01')	Spanish_broom
Synset('spanish_broom.n.02')	Spanish_broom
Synset('spanish_elm.n.02')	Spanish_elm
Synset('spanish_lime.n.01')	Spanish_lime
Synset('spanish_mackerel.n.01')	Spanish_mackerel
Synset('spanish_mackerel.n.02')	Spanish_mackerel
Synset('spanish_mackerel.n.03')	Spanish_mackerel
Synset('spanish_moss.n.01')	Spanish_moss
Synset('spanish_needles.n.01')	Spanish_needles
Synset('spar.n.02')	spar
Synset('sparaxis.n.01')	Sparaxis
Synset('sparid.n.01')	sparid
Synset('spark_gap.n.01')	spark_gap
Synset('spark_gap.n.02')	spark_gap
Synset('spark_plug.n.01')	spark_plug
Synset('sparling.n.02')	sparling
Synset('sparrow_hawk.n.01')	sparrow_hawk
Synset('sparrow_hawk.n.02')	sparrow_hawk
Synset('sparrow.n.01')	sparrow
Synset('spartan.n.01')	Spartan
Synset('spartium.n.01')	Spartium
Synset('spat.n.03')	spat
Synset('spatterdock.n.01')	spatterdock
Synset('spatula.n.01')	spatula
Synset('spatula.n.02')	spatula
Synset('spear.n.01')	spear
Synset('spear.n.02')	spear
Synset('spearhead.n.03')	spearhead
Synset('species.n.01')	species
Synset('spectacles.n.01')	spectacles
Synset('spectrum.n.01')	spectrum
Synset('spelling.n.01')	spelling
Synset('spergula.n.01')	Spergula
Synset('sperm_whale.n.01')	sperm_whale
Synset('sperm.n.01')	sperm
Synset('sphagnum.n.01')	sphagnum
Synset('sphecius.n.01')	Sphecius
Synset('sphecoid_wasp.n.01')	sphecoid_wasp
Synset('sphenion.n.01')	sphenion
Synset('sphere.n.06')	sphere
Synset('sphyrna.n.01')	Sphyrna
Synset('spicebush.n.01')	spicebush
Synset('spider_brake.n.01')	spider_brake
Synset('spider_orchid.n.01')	spider_orchid
Synset('spider_orchid.n.02')	spider_orchid
Synset('spider_orchid.n.03')	spider_orchid
Synset('spider.n.01')	spider
Synset('spiderflower.n.01')	spiderflower
Synset('spiderwort.n.01')	spiderwort
Synset('spike_lavender_oil.n.01')	spike_lavender_oil
Synset('spike_lavender.n.01')	spike_lavender
Synset('spike.n.02')	spike
Synset('spike.n.04')	spike
Synset('spikemoss.n.01')	spikemoss
Synset('spinach.n.01')	spinach
Synset('spinach.n.02')	spinach
Synset('spinal_column.n.01')	spinal_column
Synset('spinal_cord.n.01')	spinal_cord
Synset('spindle.n.02')	spindle
Synset('spindle.n.03')	spindle
Synset('spindle.n.04')	spindle
Synset('spine.n.04')	spine
Synset('spinel.n.01')	spinel
Synset('spinner.n.03')	spinner
Synset('spinus.n.01')	Spinus
Synset('spiny_lizard.n.02')	spiny_lizard
Synset('spiny_lobster.n.01')	spiny_lobster
Synset('spiny_lobster.n.02')	spiny_lobster
Synset('spiraea.n.03')	Spiraea
Synset('spirea.n.01')	spirea
Synset('spirea.n.02')	spirea
Synset('spirillum.n.01')	spirillum
Synset('spirula.n.01')	spirula
Synset('spit.n.03')	spit
Synset('splasher.n.01')	splasher
Synset('splat.n.02')	splat
Synset('spleen.n.01')	spleen
Synset('sponge.n.04')	sponge
Synset('spongefly.n.01')	spongefly
Synset('spore.n.01')	spore
Synset('sporozoa.n.01')	Sporozoa
Synset('sport_utility.n.01')	sport_utility
Synset('spot.n.11')	spot
Synset('spotted_salamander.n.02')	spotted_salamander
Synset('spouse.n.01')	spouse
Synset('spout.n.01')	spout
Synset('spraguea.n.01')	Spraguea
Synset('sprat.n.01')	sprat
Synset('spring_vetchling.n.01')	spring_vetchling
Synset('springbok.n.01')	springbok
Synset('springer.n.01')	springer
Synset('sprit.n.01')	sprit
Synset('sprocket.n.01')	sprocket
Synset('sprocket.n.02')	sprocket
Synset('spruce.n.01')	spruce
Synset('spruce.n.02')	spruce
Synset('spur.n.04')	spur
Synset('spurge_nettle.n.01')	spurge_nettle
Synset('spyeria.n.01')	Spyeria
Synset('squab.n.01')	squab
Synset('squad_room.n.01')	squad_room
Synset('squad_room.n.02')	squad_room
Synset('squadron.n.02')	squadron
Synset('squalidae.n.01')	Squalidae
Synset('square_dance.n.01')	square_dance
Synset('square.n.07')	square
Synset('squash.n.02')	squash
Synset('squaw_grass.n.01')	squaw_grass
Synset('squawk_box.n.01')	squawk_box
Synset('squid.n.01')	squid
Synset('squid.n.02')	squid
Synset('squill.n.01')	squill
Synset('squilla.n.01')	squilla
Synset('squirrel.n.01')	squirrel
Synset('squirrel's-foot_fern.n.01')	squirrel's-foot_fern
Synset('squirrelfish.n.02')	squirrelfish
Synset('squirting_cucumber.n.01')	squirting_cucumber
Synset('sri_lankan.n.01')	Sri_Lankan
Synset('stabilizer.n.02')	stabilizer
Synset('stable.n.01')	stable
Synset('stacks.n.02')	stacks
Synset('stacte.n.01')	stacte
Synset('stadium.n.01')	stadium
Synset('staff_member.n.01')	staff_member
Synset('staff.n.01')	staff
Synset('stage_set.n.01')	stage_set
Synset('stage.n.03')	stage
Synset('stage.n.06')	stage
Synset('stake.n.04')	stake
Synset('stalk.n.02')	stalk
Synset('stall.n.01')	stall
Synset('stamen.n.01')	stamen
Synset('stamp.n.07')	stamp
Synset('stand.n.10')	stand
Synset('stanleya.n.01')	Stanleya
Synset('stanza.n.01')	stanza
Synset('stapelia.n.01')	stapelia
Synset('stapes.n.01')	stapes
Synset('staphylococcus.n.01')	staphylococcus
Synset('star_anise.n.01')	star_anise
Synset('star_anise.n.02')	star_anise
Synset('star_apple.n.01')	star_apple
Synset('star_grass.n.02')	star_grass
Synset('star_tulip.n.01')	star_tulip
Synset('star.n.01')	star
Synset('stargazer.n.03')	stargazer
Synset('starling.n.01')	starling
Synset('starter.n.01')	starter
Synset('statistics.n.01')	statistics
Synset('stator.n.01')	stator
Synset('stave.n.02')	stave
Synset('steamer.n.03')	steamer
Synset('steel_mill.n.01')	steel_mill
Synset('steel.n.01')	steel
Synset('steenbok.n.01')	steenbok
Synset('steering_wheel.n.01')	steering_wheel
Synset('steering.n.03')	steering
Synset('stegosaur.n.01')	stegosaur
Synset('stele.n.01')	stele
Synset('stelis.n.01')	stelis
Synset('stem.n.04')	stem
Synset('stenotus.n.01')	Stenotus
Synset('stentor.n.03')	stentor
Synset('step_dancing.n.01')	step_dancing
Synset('steradian.n.01')	steradian
Synset('stereo.n.01')	stereo
Synset('stern.n.01')	stern
Synset('sterna.n.01')	Sterna
Synset('sterninae.n.01')	Sterninae
Synset('sternum.n.01')	sternum
Synset('sterol.n.01')	sterol
Synset('sterope.n.01')	Sterope
Synset('stevia.n.01')	stevia
Synset('stevia.n.02')	stevia
Synset('sthene.n.01')	sthene
Synset('sticherus.n.01')	Sticherus
Synset('stickleback.n.01')	stickleback
Synset('sticktight.n.02')	sticktight
Synset('stictomys.n.01')	Stictomys
Synset('stifle.n.01')	stifle
Synset('stigma.n.01')	stigma
Synset('still.n.03')	still
Synset('stilt.n.03')	stilt
Synset('stilt.n.04')	stilt
Synset('stinger.n.01')	stinger
Synset('stingray.n.01')	stingray
Synset('stirrup.n.01')	stirrup
Synset('stizidae.n.01')	Stizidae
Synset('stock.n.01')	stock
Synset('stock.n.03')	stock
Synset('stock.n.15')	stock
Synset('stocking.n.01')	stocking
Synset('stokesia.n.01')	Stokesia
Synset('stoma.n.02')	stoma
Synset('stomach.n.01')	stomach
Synset('stomachache.n.01')	stomachache
Synset('stone_bass.n.01')	stone_bass
Synset('stone_crab.n.01')	stone_crab
Synset('stone_crab.n.02')	stone_crab
Synset('stone_parsley.n.01')	stone_parsley
Synset('stone.n.05')	stone
Synset('stonefly.n.01')	stonefly
Synset('stop.n.08')	stop
Synset('stoplight.n.01')	stoplight
Synset('storage_battery.n.01')	storage_battery
Synset('storeria.n.01')	Storeria
Synset('stork.n.01')	stork
Synset('storm_center.n.02')	storm_center
Synset('story.n.02')	story
Synset('stotinka.n.01')	stotinka
Synset('straddle.n.03')	straddle
Synset('strap.n.01')	strap
Synset('strap.n.03')	strap
Synset('stratum_corneum.n.01')	stratum_corneum
Synset('straw.n.01')	straw
Synset('strawberry_bush.n.01')	strawberry_bush
Synset('strawberry.n.01')	strawberry
Synset('strawberry.n.02')	strawberry
Synset('strawflower.n.01')	strawflower
Synset('strawflower.n.02')	strawflower
Synset('strawworm.n.02')	strawworm
Synset('stream_orchid.n.01')	stream_orchid
Synset('streamer.n.01')	streamer
Synset('street.n.01')	street
Synset('street.n.03')	street
Synset('streetcar.n.01')	streetcar
Synset('strekelia.n.01')	Strekelia
Synset('strepera.n.01')	Strepera
Synset('streptococcus.n.01')	streptococcus
Synset('stretch.n.03')	stretch
Synset('string.n.03')	string
Synset('string.n.05')	string
Synset('stringer.n.01')	stringer
Synset('striped_bass.n.02')	striped_bass
Synset('striped_killifish.n.01')	striped_killifish
Synset('strix.n.01')	Strix
Synset('stroke.n.03')	stroke
Synset('strong_suit.n.01')	strong_suit
Synset('strontium.n.01')	strontium
Synset('strophe.n.01')	strophe
Synset('structuralism.n.02')	structuralism
Synset('structuralism.n.03')	structuralism
Synset('stuart.n.02')	Stuart
Synset('stuart.n.03')	Stuart
Synset('study_hall.n.01')	study_hall
Synset('study.n.05')	study
Synset('stuffing_box.n.01')	stuffing_box
Synset('stump.n.01')	stump
Synset('stump.n.02')	stump
Synset('stump.n.03')	stump
Synset('style.n.05')	style
Synset('stylet.n.01')	stylet
Synset('stylus.n.01')	stylus
Synset('styphelia.n.01')	Styphelia
Synset('styrax.n.01')	styrax
Synset('submarine.n.01')	submarine
Synset('substitute.n.02')	substitute
Synset('subtitle.n.01')	subtitle
Synset('subularia.n.01')	Subularia
Synset('suburb.n.01')	suburb
Synset('succoth.n.01')	Succoth
Synset('sucker.n.04')	sucker
Synset('sucker.n.07')	sucker
Synset('sucre.n.01')	sucre
Synset('sudanese_pound.n.01')	Sudanese_pound
Synset('sudanese.n.01')	Sudanese
Synset('sudden_infant_death_syndrome.n.01')	sudden_infant_death_syndrome
Synset('sudra.n.02')	sudra
Synset('sugar_palm.n.01')	sugar_palm
Synset('sugarberry.n.01')	sugarberry
Synset('suidae.n.01')	Suidae
Synset('suillus.n.01')	Suillus
Synset('suit.n.06')	suit
Synset('sula.n.01')	Sula
Synset('sulcus.n.01')	sulcus
Synset('sulfa_drug.n.01')	sulfa_drug
Synset('sulfide.n.01')	sulfide
Synset('sulfur.n.01')	sulfur
Synset('sulidae.n.01')	Sulidae
Synset('sumac.n.01')	sumac
Synset('sumac.n.02')	sumac
Synset('summer_cypress.n.01')	summer_cypress
Synset('summer_savory.n.01')	summer_savory
Synset('summer_savory.n.02')	summer_savory
Synset('sun_spurge.n.01')	sun_spurge
Synset('sunbeam.n.01')	sunbeam
Synset('sunday.n.01')	Sunday
Synset('sundew.n.01')	sundew
Synset('sundial.n.01')	sundial
Synset('sunfish.n.01')	sunfish
Synset('sunfish.n.03')	sunfish
Synset('sunglasses.n.01')	sunglasses
Synset('sunni.n.02')	Sunni
Synset('sunnite.n.01')	Sunnite
Synset('sunray.n.02')	sunray
Synset('sunray.n.03')	sunray
Synset('sunset.n.01')	sunset
Synset('superbug.n.02')	superbug
Synset('superego.n.01')	superego
Synset('superhigh_frequency.n.01')	superhigh_frequency
Synset('supernatural.n.01')	supernatural
Synset('supertitle.n.01')	supertitle
Synset('supreme_allied_commander_atlantic.n.01')	Supreme_Allied_Commander_Atlantic
Synset('supreme_allied_commander_europe.n.01')	Supreme_Allied_Commander_Europe
Synset('supreme_headquarters_allied_powers_europe.n.01')	Supreme_Headquarters_Allied_Powers_Europe
Synset('sura.n.01')	sura
Synset('surface-to-air_missile.n.01')	surface-to-air_missile
Synset('surfbird.n.01')	surfbird
Synset('surfperch.n.01')	surfperch
Synset('suricata.n.01')	Suricata
Synset('surinam_cherry.n.02')	Surinam_cherry
Synset('surnia.n.01')	Surnia
Synset('sus.n.01')	Sus
Synset('suspension.n.05')	suspension
Synset('suture.n.03')	suture
Synset('suturing.n.01')	suturing
Synset('swab.n.02')	swab
Synset('swainsona.n.01')	Swainsona
Synset('swamp_oak.n.01')	swamp_oak
Synset('swamp_rabbit.n.02')	swamp_rabbit
Synset('swan_orchid.n.01')	swan_orchid
Synset('swan_river_everlasting.n.01')	Swan_River_everlasting
Synset('swan.n.01')	swan
Synset('swan's_down.n.02')	swan's_down
Synset('swarm.n.02')	swarm
Synset('swazi.n.01')	Swazi
Synset('sweat_suit.n.01')	sweat_suit
Synset('sweater.n.01')	sweater
Synset('swede.n.01')	Swede
Synset('swedish_krona.n.01')	Swedish_krona
Synset('sweeper.n.03')	sweeper
Synset('sweet_birch.n.01')	sweet_birch
Synset('sweet_calabash.n.01')	sweet_calabash
Synset('sweet_cherry.n.02')	sweet_cherry
Synset('sweet_cicely.n.01')	sweet_cicely
Synset('sweet_cicely.n.03')	sweet_cicely
Synset('sweet_coltsfoot.n.01')	sweet_coltsfoot
Synset('sweet_corn.n.01')	sweet_corn
Synset('sweet_fern.n.02')	sweet_fern
Synset('sweet_flag.n.01')	sweet_flag
Synset('sweet_gum.n.02')	sweet_gum
Synset('sweet_gum.n.03')	sweet_gum
Synset('sweet_melon.n.01')	sweet_melon
Synset('sweet_pepper.n.01')	sweet_pepper
Synset('sweet_pepper.n.02')	sweet_pepper
Synset('sweet_potato.n.01')	sweet_potato
Synset('sweet_potato.n.02')	sweet_potato
Synset('sweet_sultan.n.02')	sweet_sultan
Synset('sweet_sultan.n.03')	sweet_sultan
Synset('sweet_woodruff.n.01')	sweet_woodruff
Synset('sweet_woodruff.n.02')	sweet_woodruff
Synset('sweetleaf.n.01')	sweetleaf
Synset('sweetsop.n.01')	sweetsop
Synset('sweetsop.n.02')	sweetsop
Synset('swertia.n.01')	Swertia
Synset('swietinia.n.01')	Swietinia
Synset('swift.n.03')	swift
Synset('swiftlet.n.01')	swiftlet
Synset('swimmeret.n.01')	swimmeret
Synset('swimming_pool.n.01')	swimming_pool
Synset('swine.n.01')	swine
Synset('swing_door.n.01')	swing_door
Synset('swing.n.02')	swing
Synset('swing.n.09')	swing
Synset('swiss_pine.n.01')	Swiss_pine
Synset('swordfish.n.02')	swordfish
Synset('swordtail.n.01')	swordtail
Synset('sycamore.n.01')	sycamore
Synset('sycamore.n.04')	sycamore
Synset('syllable.n.01')	syllable
Synset('sylvanite.n.01')	sylvanite
Synset('sylvite.n.01')	sylvite
Synset('symplocus.n.01')	Symplocus
Synset('synagrops.n.01')	Synagrops
Synset('synanceja.n.01')	Synanceja
Synset('synapse.n.01')	synapse
Synset('synapsida.n.01')	Synapsida
Synset('synercus.n.01')	Synercus
Synset('synizesis.n.01')	synizesis
Synset('synovia.n.01')	synovia
Synset('syphilis.n.01')	syphilis
Synset('syrian_pound.n.01')	Syrian_pound
Synset('syrian.n.01')	Syrian
Synset('syringa.n.02')	Syringa
Synset('syringe.n.01')	syringe
Synset('syrinx.n.02')	syrinx
Synset('t.n.04')	T
Synset('tab_key.n.01')	tab_key
Synset('tabasco_pepper.n.01')	tabasco_pepper
Synset('tabasco.n.02')	Tabasco
Synset('tabasco.n.03')	tabasco
Synset('tabbouleh.n.01')	tabbouleh
Synset('tabernacle.n.02')	Tabernacle
Synset('table.n.02')	table
Synset('tabletop.n.01')	tabletop
Synset('tacca.n.01')	Tacca
Synset('tackle.n.04')	tackle
Synset('tadarida.n.01')	Tadarida
Synset('tadorna.n.01')	Tadorna
Synset('tadpole.n.01')	tadpole
Synset('taenia.n.02')	taenia
Synset('taeniidae.n.01')	Taeniidae
Synset('tagalog.n.01')	Tagalog
Synset('tagasaste.n.01')	tagasaste
Synset('tageteste.n.01')	Tageteste
Synset('taguan.n.01')	taguan
Synset('tahitian.n.01')	Tahitian
Synset('tail_fin.n.02')	tail_fin
Synset('tail_fin.n.03')	tail_fin
Synset('tail.n.01')	tail
Synset('tail.n.06')	tail
Synset('tail.n.07')	tail
Synset('tailback.n.02')	tailback
Synset('tailed_frog.n.01')	tailed_frog
Synset('tailgate.n.01')	tailgate
Synset('taillight.n.01')	taillight
Synset('taipan.n.01')	taipan
Synset('taiwanese.n.01')	Taiwanese
Synset('tajik.n.01')	Tajik
Synset('taka.n.01')	taka
Synset('takedown.n.01')	takedown
Synset('takin.n.01')	takin
Synset('tala.n.01')	tala
Synset('talc.n.01')	talc
Synset('talcum.n.02')	talcum
Synset('talinum.n.01')	Talinum
Synset('talipot.n.01')	talipot
Synset('tall_mallow.n.01')	tall_mallow
Synset('tall_oat_grass.n.01')	tall_oat_grass
Synset('talon.n.01')	talon
Synset('talpidae.n.01')	Talpidae
Synset('tamandua.n.01')	tamandua
Synset('tamarau.n.01')	tamarau
Synset('tamarin.n.01')	tamarin
Synset('tamarind.n.01')	tamarind
Synset('tamarind.n.02')	tamarind
Synset('tambala.n.01')	tambala
Synset('tamias.n.01')	Tamias
Synset('tammany_hall.n.01')	Tammany_Hall
Synset('tammuz.n.01')	Tammuz
Synset('tamus.n.01')	Tamus
Synset('tanager.n.01')	tanager
Synset('tangelo.n.01')	tangelo
Synset('tangelo.n.02')	tangelo
Synset('tangerine.n.01')	tangerine
Synset('tangerine.n.02')	tangerine
Synset('tank.n.01')	tank
Synset('tannin.n.01')	tannin
Synset('tannoy.n.01')	tannoy
Synset('tansy.n.01')	tansy
Synset('tantalum.n.01')	tantalum
Synset('tantilla.n.01')	Tantilla
Synset('tantrism.n.01')	Tantrism
Synset('tantrist.n.01')	Tantrist
Synset('tao.n.02')	Tao
Synset('taoism.n.01')	Taoism
Synset('taoism.n.02')	Taoism
Synset('taoism.n.04')	Taoism
Synset('taoist.n.01')	Taoist
Synset('tap.n.06')	tap
Synset('tape_drive.n.01')	tape_drive
Synset('tape_grass.n.01')	tape_grass
Synset('tapestry.n.03')	tapestry
Synset('tapeworm.n.01')	tapeworm
Synset('tapioca.n.01')	tapioca
Synset('tapir.n.01')	tapir
Synset('tapirus.n.01')	Tapirus
Synset('tare.n.02')	tare
Synset('taricha.n.01')	Taricha
Synset('taro.n.01')	taro
Synset('taro.n.02')	taro
